url,Artist,Song,Entry,Week entered,Year entered,Week exited,Year exited,Peak,Peak weeks,Weeks,Current
https://acharts.co/song/67257,Rihanna,Where Have You Been,46,48,11,31,11,6,1,17,-
https://acharts.co/song/67256,"Rihanna,Jay-Z",Talk That Talk,42,06,12,13,12,28,1,8,-
https://acharts.co/song/67253,Rebecca Ferguson,Nothing's Real But Love,43,15,12,24,12,14,1,6,-
https://acharts.co/song/67226,Michael Bublé,Santa Claus Is Coming To Town,48,01,20,01,20,48,1,1,-
https://acharts.co/song/67125,"Gym Class Heroes,Neon Hitch",Ass Back Home,17,07,12,19,12,1,1,13,-
https://acharts.co/song/67108,"Drake,Rihanna",Take Care,45,48,11,20,11,9,1,24,-
https://acharts.co/song/67084,"Qwote,Pitbull",Throw Your Hands Up,45,47,11,21,11,3,1,18,-
https://acharts.co/song/67083,Michael Jackson,Immortal Megamix: Can You Feel It / Don't Stop 'til You Get Enough / Billie Jean / Black Or White,41,47,11,47,11,41,1,1,-
https://acharts.co/song/67054,Glee Cast,Rumour Has It / Someone Like You,39,47,11,48,11,28,1,2,-
https://acharts.co/song/66983,Sean Paul,She Doesn't Mind,46,10,12,11,12,46,1,2,-
https://acharts.co/song/66969,Rihanna,You Da One,41,48,11,05,11,26,1,10,-
https://acharts.co/song/66913,Luciana,I'm Still Hot,44,46,11,49,11,42,1,4,-
https://acharts.co/song/66912,Jason DeRulo,Breathing,36,46,11,07,11,9,2,14,-
https://acharts.co/song/66911,Ricki-lee,Raining Diamonds,23,46,11,02,11,19,1,9,-
https://acharts.co/song/66846,Florence + The Machine,Never Let Me Go,19,14,12,32,12,3,1,19,-
https://acharts.co/song/66843,Jason DeRulo,Pick Up The Pieces,37,35,12,35,12,37,1,1,-
https://acharts.co/song/66743,James Vincent McMorrow,Higher Love,40,15,13,17,13,35,1,3,-
https://acharts.co/song/66741,Birdy,People Help The People,35,33,12,43,12,10,1,11,-
https://acharts.co/song/66738,"Jessica Mauboy,Stan Walker",Galaxy,28,45,11,05,11,13,1,13,-
https://acharts.co/song/66705,"Cher Lloyd,Mike Posner",With Ur Love,48,50,11,04,11,43,1,4,-
https://acharts.co/song/66670,The Black Keys,Lonely Boy,49,51,11,23,11,2,1,23,-
https://acharts.co/song/66669,Kelly Clarkson,Stronger (What Doesn't Kill You),44,49,11,15,11,18,1,18,-
https://acharts.co/song/66662,Outasight,Tonight Is The Night,37,12,12,30,12,18,1,12,-
https://acharts.co/song/66635,M83,Midnight City,37,06,12,06,12,37,1,1,-
https://acharts.co/song/66527,"Coldplay,Rihanna",Princess Of China,33,22,12,34,12,16,1,13,-
https://acharts.co/song/66526,"Labrinth,Tinie Tempah",Earthquake,41,09,12,29,12,4,2,21,-
https://acharts.co/song/66525,"Professor Green,Emeli Sandé",Read All About It,46,04,12,13,12,34,1,10,-
https://acharts.co/song/66488,Christina Perri,A Thousand Years,34,46,11,33,11,13,2,34,-
https://acharts.co/song/66352,Justin Bieber,Mistletoe,20,43,11,01,11,14,1,15,-
https://acharts.co/song/66312,"Snoop Dogg,Wiz Khalifa,Bruno Mars","Young, Wild & Free",17,46,11,14,11,4,2,21,-
https://acharts.co/song/66182,Lana Del Rey,Video Games,23,06,12,09,12,23,1,4,-
https://acharts.co/song/66144,Carly Rae Jepsen,Call Me Maybe,39,11,12,03,12,1,5,36,-
https://acharts.co/song/66134,"Taio Cruz,Flo Rida",Hangover,47,43,11,11,11,3,1,21,-
https://acharts.co/song/66056,Katy Perry,The One That Got Away,48,42,11,04,11,27,2,15,-
https://acharts.co/song/66045,Ed Sheeran,Lego House,49,12,12,38,12,4,4,27,-
https://acharts.co/song/65968,Avicii,Levels,45,49,11,18,11,24,2,24,-
https://acharts.co/song/65936,"Hot Chelle Rae,New Boyz",I Like It Like That,44,47,11,14,11,17,3,20,-
https://acharts.co/song/65932,Jason DeRulo,Fight For You,27,08,12,19,12,5,1,12,-
https://acharts.co/song/65930,"T-Pain,Wiz Khalifa,Lily Allen",5 O'clock,44,42,11,48,11,29,1,7,-
https://acharts.co/song/65929,Nickelback,When We Stand Together,46,41,11,05,11,20,1,17,-
https://acharts.co/song/65928,Bruno Mars,It Will Rain,22,41,11,05,11,14,1,17,-
https://acharts.co/song/65759,"Enrique Iglesias,Pitbull,The Wav.s",I Like How It Feels,47,40,11,46,11,26,1,7,-
https://acharts.co/song/65701,Florence + The Machine,Shake It Out,36,45,11,49,11,36,1,5,-
https://acharts.co/song/65700,Stan Walker,Light It Up,45,45,11,45,11,45,1,1,-
https://acharts.co/song/65699,"Rihanna,Calvin Harris",We Found Love,3,40,11,13,11,2,5,26,-
https://acharts.co/song/65652,Pete Murray,Free,50,39,11,45,11,42,1,6,-
https://acharts.co/song/65589,WE The Kings,Say You Like Me,45,12,12,20,12,29,1,9,-
https://acharts.co/song/65512,Ed Sheeran,Drunk,37,31,12,40,12,9,1,10,-
https://acharts.co/song/65482,Havana Brown,Get It,38,38,11,46,11,38,2,4,-
https://acharts.co/song/65445,One Direction,What Makes You Beautiful,15,45,11,29,11,7,1,36,-
https://acharts.co/song/65433,Coldplay,Paradise,42,38,11,17,11,3,2,30,-
https://acharts.co/song/65325,Jessie J,Domino,12,37,11,06,11,5,1,22,-
https://acharts.co/song/65288,"David Guetta,Chris Brown,Lil Wayne",I Can Only Imagine,47,20,12,20,12,47,1,1,-
https://acharts.co/song/65285,"David Guetta,Akon",Crank It Up,49,37,11,37,11,49,1,1,-
https://acharts.co/song/65278,Flo Rida,Good Feeling,22,40,11,17,11,4,3,26,-
https://acharts.co/song/65273,"Lil Wayne,Bruno Mars",Mirror,49,38,11,20,11,26,1,12,-
https://acharts.co/song/65261,Kelly Clarkson,Mr. Know It All,25,38,11,03,11,1,1,18,-
https://acharts.co/song/65255,James Morrison,I Won't Let You Go,39,05,12,36,12,13,1,28,-
https://acharts.co/song/65196,Beyoncé,Love On Top,40,37,11,52,11,20,1,16,-
https://acharts.co/song/65190,The Potbelleez,Midnight Midnight,48,36,11,36,11,48,1,1,-
https://acharts.co/song/65155,"David Guetta,Nicki Minaj",Turn Me On,37,36,11,16,11,3,2,20,-
https://acharts.co/song/65110,"David Guetta,Usher",Without You,25,36,11,21,11,6,1,24,-
https://acharts.co/song/65092,Bruno Mars,Count On Me,41,49,11,16,11,19,1,20,-
https://acharts.co/song/65079,Shannon Noll,Switch Me On,45,35,11,41,11,42,1,4,-
https://acharts.co/song/65078,Semisonic,Closing Time,40,35,11,35,11,40,1,1,-
https://acharts.co/song/65041,"David Guetta,Jennifer Hudson",Night Of Your Life,37,35,11,36,11,37,1,2,-
https://acharts.co/song/65037,Calvin Harris,Feel So Close,36,36,11,12,11,7,1,27,-
https://acharts.co/song/65023,Florence + The Machine,What The Water Gave Me,35,36,11,37,11,35,1,2,-
https://acharts.co/song/64941,The Jezabels,Endless Summer,39,34,11,06,11,39,1,2,-
https://acharts.co/song/64940,Eskimo Joe,Love Is A Drug,38,34,11,35,11,38,2,2,-
https://acharts.co/song/64897,Jason DeRulo,It Girl,16,34,11,01,11,3,3,19,-
https://acharts.co/song/64864,Nero,Promises,38,39,11,07,11,33,1,8,-
https://acharts.co/song/64856,Shave,Change Your Heart,35,33,11,34,11,35,1,2,-
https://acharts.co/song/64855,"Marvin Priest,Wynter Gordon",Take Me Away,32,33,11,40,11,32,1,8,-
https://acharts.co/song/64841,Nicole Scherzinger,Wet,49,42,11,47,11,34,1,6,-
https://acharts.co/song/64832,"David Guetta,Sia",Titanium,31,33,11,24,11,5,4,38,-
https://acharts.co/song/64789,"Lloyd,André 3000,Lil Wayne",Dedication To My Ex (miss That),32,45,11,11,11,3,2,19,-
https://acharts.co/song/64780,Jack Vidgen,Yes I Am,35,32,11,33,11,35,1,2,-
https://acharts.co/song/64683,Rihanna,Cheers (drink To That),46,32,11,50,11,6,2,19,-
https://acharts.co/song/64642,"Sean Paul,Alexis Jordan",Got 2 Luv U,48,39,11,52,11,26,1,14,-
https://acharts.co/song/64621,Cold Chisel,Khe Sanh,40,31,11,32,11,40,1,2,-
https://acharts.co/song/64620,Jessica Mauboy,Inescapable,20,31,11,46,11,4,2,16,-
https://acharts.co/song/64584,"Jay-Z,Kanye West,Otis Redding",Otis,45,34,11,36,11,42,1,3,-
https://acharts.co/song/64543,Dev,In The Dark,46,39,11,44,11,41,1,6,-
https://acharts.co/song/64501,Red Hot Chili Peppers,The Adventures Of Rain Dance Maggie,49,35,11,36,11,41,1,2,-
https://acharts.co/song/64481,Blink 182,Up All Night,30,30,11,30,11,30,1,1,-
https://acharts.co/song/64478,Demi Lovato,Skyscraper,45,32,11,33,11,45,1,2,-
https://acharts.co/song/64432,"Gotye,Kimbra",Somebody That I Used To Know,27,29,11,09,11,1,8,50,-
https://acharts.co/song/64400,The Wanted,Glad You Came,50,35,11,44,11,20,1,10,-
https://acharts.co/song/64379,Pete Murray,Always A Winner,46,28,11,35,11,38,2,8,-
https://acharts.co/song/64178,"David Guetta,Taio Cruz,Ludacris",Little Bad Girl,40,27,11,40,11,15,3,14,-
https://acharts.co/song/64152,LMFAO,Sexy And I Know It,48,28,11,17,11,1,9,36,-
https://acharts.co/song/64147,Selena Gomez & The Scene,Love You Like A Love Song,48,33,11,34,11,48,1,2,-
https://acharts.co/song/64145,"Maroon 5,Christina Aguilera",Moves Like Jagger,36,28,11,09,11,2,10,34,-
https://acharts.co/song/64067,Sneaky Sound System,We Love,41,26,11,31,11,29,1,6,-
https://acharts.co/song/64066,Wes Carr,Been A Long Time,33,26,11,28,11,33,1,3,-
https://acharts.co/song/63997,"Gym Class Heroes,Adam Levine",Stereo Hearts,45,37,11,03,11,4,4,19,-
https://acharts.co/song/63952,"Pitbull,Marc Anthony",Rain Over Me,29,26,11,44,11,9,2,16,-
https://acharts.co/song/63945,"Bad Meets Evil,Bruno Mars",Lighters,30,26,11,44,11,17,1,19,-
https://acharts.co/song/63938,"Benny Benassi,Gary Go",Cinema,46,25,11,46,11,26,2,22,-
https://acharts.co/song/63937,S.mouse,Slap My Elbow,37,25,11,25,11,37,1,1,-
https://acharts.co/song/63897,Ed Sheeran,The A Team,32,42,11,19,11,2,2,22,-
https://acharts.co/song/63896,"Calvin Harris,Kelis",Bounce,34,26,11,47,11,7,1,22,-
https://acharts.co/song/63858,"Cobra Starship,Sabi",You Make Me Feel,31,34,11,02,11,3,1,21,-
https://acharts.co/song/63814,"LMFAO,Natalia Kills",Champagne Showers,26,26,11,02,11,9,1,27,-
https://acharts.co/song/63799,Kylie Minogue,Put Your Hands Up,50,24,11,24,11,50,1,1,-
https://acharts.co/song/63773,Example,Changed The Way You Kiss Me,35,27,11,46,11,16,1,17,-
https://acharts.co/song/63712,Linkin Park,Iridescent,39,28,11,29,11,39,1,2,-
https://acharts.co/song/63711,Beyoncé,Best Thing I Never Had,29,24,11,38,11,17,1,15,-
https://acharts.co/song/63658,"Pitbull,Chris Brown",International Love,48,47,11,16,11,15,1,17,-
https://acharts.co/song/63657,Coldplay,Every Teardrop Is A Waterfall,14,24,11,45,11,14,1,12,-
https://acharts.co/song/63545,Gavin Degraw,Not Over You,45,38,11,18,11,37,1,10,-
https://acharts.co/song/63482,"Laidback Luke,Steve Aoki,Lil Jon",Turbulence,37,22,11,23,11,37,1,2,-
https://acharts.co/song/63441,Lady GaGa,You And I,34,34,11,42,11,14,1,9,-
https://acharts.co/song/63357,Boy & Bear,Feeding Line,49,21,11,06,11,46,1,4,-
https://acharts.co/song/63356,Tonite Only,We Run The Nite,46,21,11,24,11,42,1,4,-
https://acharts.co/song/63300,Lady GaGa,Hair,20,21,11,22,11,20,1,2,-
https://acharts.co/song/63285,Jason DeRulo,Don't Wanna Go Home,34,22,11,43,11,5,2,21,-
https://acharts.co/song/63213,"Nicole Scherzinger,50 Cent",Right There,40,28,11,39,11,8,3,12,-
https://acharts.co/song/63208,Stan Walker,Loud,38,20,11,35,11,9,1,16,-
https://acharts.co/song/63109,"Enrique Iglesias,Usher",Dirty Dancer,36,20,11,31,11,24,1,11,-
https://acharts.co/song/63084,Lady GaGa,The Edge Of Glory,11,20,11,41,11,2,1,22,-
https://acharts.co/song/63025,The Black Eyed Peas,Don't Stop The Party,44,21,11,33,11,16,2,13,-
https://acharts.co/song/62983,"Havana Brown,Pitbull",We Run The Night,7,19,11,10,11,5,1,27,-
https://acharts.co/song/62960,Glee Cast,Go Your Own Way,32,21,11,22,11,30,1,2,-
https://acharts.co/song/62938,"David Guetta,Flo Rida,Nicki Minaj",Where Them Girls At,34,19,11,38,11,6,1,20,-
https://acharts.co/song/62935,"Simple Plan,Natasha Bedingfield",Jet Lag,37,21,11,41,11,8,1,18,-
https://acharts.co/song/62921,Nicki Minaj,Super Bass,29,23,11,02,11,6,2,32,-
https://acharts.co/song/62916,Glee Cast,I Feel Pretty / Unpretty,47,21,11,21,11,47,1,1,-
https://acharts.co/song/62853,"Justice Crew,Flo Rida",Dance With Me,44,18,11,22,11,44,1,5,-
https://acharts.co/song/62809,"Simple Plan,Rivers Cuomo",Can't Keep My Hands Off You,45,42,11,42,11,45,1,1,-
https://acharts.co/song/62800,Adele,Turning Tables,34,20,12,21,12,34,1,2,-
https://acharts.co/song/62744,Avril Lavigne,Smile,42,18,11,28,11,25,1,11,-
https://acharts.co/song/62686,Beyoncé,Run The World (girls),12,18,11,30,11,10,1,13,-
https://acharts.co/song/62680,The Script,If You Ever Come Back,47,17,11,18,11,47,1,2,-
https://acharts.co/song/62679,Wynter Gordon,Til Death,24,17,11,29,11,16,2,13,-
https://acharts.co/song/62592,Jessie J,Nobody's Perfect,24,20,11,34,11,9,1,15,-
https://acharts.co/song/62528,Lady GaGa,Judas,6,17,11,27,11,6,1,11,-
https://acharts.co/song/62513,The Potbelleez,From The Music,32,16,11,30,11,16,1,15,-
https://acharts.co/song/62512,Rihanna,California King Bed,28,16,11,31,11,4,2,16,-
https://acharts.co/song/62459,"Jennifer Lopez,Lil Wayne",I'm Into You,47,20,11,23,11,45,1,4,-
https://acharts.co/song/62429,Awolnation,Sail,42,32,13,40,13,27,1,9,-
https://acharts.co/song/62425,Chris Brown,She Ain't You,34,24,11,29,11,27,1,6,-
https://acharts.co/song/62369,Good Charlotte,Last Night,45,15,11,27,11,27,1,13,-
https://acharts.co/song/62368,"Pitbull,Ne-Yo,Afrojack,Nayer",Give Me Everything,14,15,11,41,11,2,6,27,-
https://acharts.co/song/62300,Britney Spears,I Wanna Go,33,27,11,35,11,31,2,9,-
https://acharts.co/song/62134,"T-Pain,Chris Brown",Best Love Song,32,15,11,15,11,32,1,1,-
https://acharts.co/song/62062,"Chris Brown,Justin Bieber",Next 2 You,34,28,11,38,11,22,1,11,-
https://acharts.co/song/62045,"Lionel Richie,Guy Sebastian",All Night Long (2011 Mix),26,13,11,13,11,26,1,1,-
https://acharts.co/song/61953,Glee Cast,Raise Your Glass,30,13,11,13,11,30,1,1,-
https://acharts.co/song/61951,Glee Cast,Get It Right,34,13,11,13,11,34,1,1,-
https://acharts.co/song/61938,Glee Cast,Loser Like Me,15,13,11,14,11,15,1,2,-
https://acharts.co/song/61881,"Snoop Dogg,T-Pain",Boom,47,28,11,33,11,40,1,6,-
https://acharts.co/song/61832,"Jessica Mauboy,Jay Sean",What Happened To Us,30,12,11,23,11,14,1,10,-
https://acharts.co/song/61831,"Chris Brown,Benny Benassi",Beautiful People,14,12,11,29,11,7,1,18,-
https://acharts.co/song/61798,"Snoop Dogg,David Guetta",Sweat,9,12,11,34,11,1,1,23,-
https://acharts.co/song/61797,Nicole Scherzinger,Don't Hold Your Breath,27,16,11,33,11,17,3,18,-
https://acharts.co/song/61773,"Glee Cast,Gwyneth Paltrow",Landslide,38,12,11,12,11,38,1,1,-
https://acharts.co/song/61752,Miguel,Sure Thing,15,05,23,44,23,6,1,35,-
https://acharts.co/song/61750,Hot Chelle Rae,Tonight Tonight,43,33,11,02,11,7,1,22,-
https://acharts.co/song/61705,Avalanche City,Love Love Love,49,36,11,36,11,49,1,1,-
https://acharts.co/song/61689,Foster The People,Pumped Up Kicks,43,35,11,16,11,1,1,34,-
https://acharts.co/song/61668,Birdy,Skinny Love,4,35,12,22,12,2,3,24,-
https://acharts.co/song/61645,Brian Mcfadden,Just The Way You Are (drunk At The Bar),49,11,11,11,11,49,1,1,-
https://acharts.co/song/61644,Jebediah,She's Like A Comet,47,11,11,17,11,47,1,2,-
https://acharts.co/song/61643,Marvin Priest,Own This Club,43,11,11,32,11,6,3,20,-
https://acharts.co/song/61489,Britney Spears,Till The World Ends,19,12,11,27,11,8,2,16,-
https://acharts.co/song/61387,Glee Cast,Don't You Want Me,44,11,11,11,11,44,1,1,-
https://acharts.co/song/61294,Alexis Jordan,Good Girl,43,14,11,17,11,40,2,4,-
https://acharts.co/song/61189,"Ian Carey,Snoop Dogg,Bobby Anthony",Last Night,47,08,11,26,11,15,2,19,-
https://acharts.co/song/61136,These Kids Wear Crowns,Jumpstart,39,30,11,47,11,17,2,16,-
https://acharts.co/song/61110,"Mike Posner,Lil Wayne",Bow Chicka Wow Wow,42,17,11,19,11,40,1,3,-
https://acharts.co/song/61071,"Jay Sean,Lil Wayne",Hit The Lights,48,14,11,20,11,18,1,7,-
https://acharts.co/song/61065,Lady GaGa,Born This Way,1,08,11,34,11,1,1,27,-
https://acharts.co/song/61051,Birds Of Tokyo,Wild At Heart,50,07,11,09,11,50,2,2,-
https://acharts.co/song/60997,Panic! At The Disco,The Ballad Of Mona Lisa,39,10,11,20,11,21,1,11,-
https://acharts.co/song/60993,Glee Cast,Thriller / Heads Will Roll,17,08,11,09,11,17,1,2,-
https://acharts.co/song/60992,Glee Cast,Need You Now,46,08,11,08,11,46,1,1,-
https://acharts.co/song/60991,"Chris Brown,Busta Rhymes,Lil Wayne",Look At Me Now,46,19,11,20,11,46,1,2,-
https://acharts.co/song/60977,"Jennifer Lopez,Pitbull",On The Floor,10,09,11,35,11,1,3,27,-
https://acharts.co/song/60914,Adele,Set Fire To The Rain,50,29,11,04,11,11,2,26,-
https://acharts.co/song/60877,The Black Eyed Peas,Just Can't Get Enough,19,06,11,25,11,3,3,20,-
https://acharts.co/song/60856,"Dr. Dre,Eminem,Skylar Grey",I Need A Doctor,43,07,11,26,11,12,2,20,-
https://acharts.co/song/60855,Jamie Lawson,Wasn't Expecting That,20,16,15,35,15,3,2,16,-
https://acharts.co/song/60819,"LMFAO,Lauren Bennett,GoonRock",Party Rock Anthem,43,10,11,11,11,1,10,53,-
https://acharts.co/song/60813,"Jessie J,B.o.B",Price Tag,22,10,11,34,11,2,3,25,-
https://acharts.co/song/60776,Alexandra Stan,Mr. Saxobeat,49,30,11,45,11,19,1,15,-
https://acharts.co/song/60744,Adele,Someone Like You,47,15,11,44,11,1,7,49,-
https://acharts.co/song/60681,Casey Barnes,Never Break You,47,04,11,04,11,47,1,1,-
https://acharts.co/song/59787,Avril Lavigne,What The Hell,9,04,11,20,11,6,1,17,-
https://acharts.co/song/59786,Britney Spears,Hold It Against Me,10,03,11,14,11,4,1,12,-
https://acharts.co/song/59655,"The Lonely Island,Akon",I Just Had Sex,36,02,11,15,11,10,1,14,-
https://acharts.co/song/59621,Justice Crew,Friday To Sunday,31,52,10,17,10,18,2,18,-
https://acharts.co/song/59546,My Chemical Romance,Sing,47,51,10,10,10,43,1,5,-
https://acharts.co/song/59422,Wynter Gordon,Dirty Talk,49,50,10,18,10,1,3,21,-
https://acharts.co/song/59373,Adele,Rolling In The Deep,40,14,11,48,11,3,4,52,-
https://acharts.co/song/59252,Syndicate,Shout,46,49,10,49,10,46,1,1,-
https://acharts.co/song/59251,Drapht,Rapunzel,37,49,10,15,10,16,1,18,-
https://acharts.co/song/59233,Coldplay,Christmas Lights,32,50,10,50,10,32,1,1,-
https://acharts.co/song/59179,Kanye West,All Of The Lights,46,03,11,19,11,24,1,17,-
https://acharts.co/song/59178,Bruno Mars,Marry You,50,49,10,42,10,8,2,23,-
https://acharts.co/song/59177,"Nicki Minaj,Rihanna",Fly,38,37,11,45,11,18,1,9,-
https://acharts.co/song/59176,Christina Aguilera,Show Me How Your Burlesque,29,04,11,06,11,29,1,3,-
https://acharts.co/song/59174,Glee Cast,Just The Way You Are,47,49,10,49,10,47,1,1,-
https://acharts.co/song/59173,Glee Cast,Marry You,27,49,10,50,10,27,1,2,-
https://acharts.co/song/59163,"Flo Rida,Akon",Who Dat Girl,29,14,11,27,11,10,1,14,-
https://acharts.co/song/59109,"Taio Cruz,Kylie Minogue,Travie McCoy",Higher,37,48,10,02,10,25,1,6,-
https://acharts.co/song/59108,"David Guetta,Rihanna",Who's That Chick,36,48,10,16,10,7,1,21,-
https://acharts.co/song/59107,"Guy Sebastian,Eve",Who's That Girl,11,48,10,14,10,1,2,19,-
https://acharts.co/song/59106,Altiyan Childs,Somewhere In The World,8,48,10,01,10,8,1,6,-
https://acharts.co/song/59009,"Far*east Movement,Ryan Tedder",Rocketeer,30,05,11,16,11,14,1,12,-
https://acharts.co/song/59004,"Diddy - Dirty Money,Skylar Grey",Coming Home,49,05,11,23,11,4,1,19,-
https://acharts.co/song/59000,Ke$ha,Blow,24,08,11,24,11,10,1,17,-
https://acharts.co/song/58981,"Michael Jackson,Akon",Hold My Hand,37,51,10,52,10,37,1,2,-
https://acharts.co/song/58964,Flo Rida,"Turn Around (5, 4, 3, 2, 1)",34,48,10,17,10,12,2,21,-
https://acharts.co/song/58951,"Nelly,Keri Hilson",Liv Tonight,39,49,10,49,10,39,1,1,-
https://acharts.co/song/58950,Rihanna,S&M,27,04,11,27,11,1,5,24,-
https://acharts.co/song/58928,Short Stack,"We Dance To A Different Disco, Honey",43,47,10,01,10,43,1,5,-
https://acharts.co/song/58927,Boy & Bear,Fall At Your Feet,34,47,10,06,10,34,1,3,-
https://acharts.co/song/58926,"Jessica Mauboy,Ludacris",Saturday Night,13,47,10,09,10,7,2,15,-
https://acharts.co/song/58925,P!nk,F**kin' Perfect,10,47,10,13,10,10,1,19,-
https://acharts.co/song/58765,"Laurent Wery,Swiftkid,Dev",Hey Hey Hey (Pop Another Bottle),45,52,11,16,11,2,2,17,-
https://acharts.co/song/58753,"Glee Cast,Gwyneth Paltrow",Forget You,24,48,10,49,10,24,1,2,-
https://acharts.co/song/58752,"Glee Cast,Gwyneth Paltrow",Singing In The Rain / Umbrella,23,48,10,49,10,23,1,2,-
https://acharts.co/song/58712,Lupe Fiasco,The Show Goes On,45,06,11,23,11,5,1,18,-
https://acharts.co/song/58704,"Enrique Iglesias,Ludacris",Tonight (I'm lovin' you),3,02,11,19,11,2,3,18,-
https://acharts.co/song/58630,The Temper Trap,Fader,47,46,10,47,10,47,1,2,-
https://acharts.co/song/58629,Good Charlotte,Sex On The Radio,45,46,10,05,10,26,1,12,-
https://acharts.co/song/58628,Sia,I Go To Sleep,32,46,10,46,10,32,1,1,-
https://acharts.co/song/58627,Jason DeRulo,The Sky's The Limit,24,46,10,51,10,22,1,6,-
https://acharts.co/song/58590,Glee Cast,Start Me Up / Livin' On A Prayer,49,47,10,47,10,49,1,1,-
https://acharts.co/song/58589,Glee Cast,Teenage Dream,35,46,10,47,10,24,1,2,-
https://acharts.co/song/58556,Keith Urban,Without You,39,26,12,27,12,39,1,2,-
https://acharts.co/song/58430,The Script,Nothing,50,03,11,03,11,50,1,1,-
https://acharts.co/song/58386,Taylor Swift,Enchanted,50,48,21,28,21,27,1,3,-
https://acharts.co/song/58379,Chris Brown,Yeah 3x,7,48,10,21,10,4,2,26,-
https://acharts.co/song/58356,The Black Eyed Peas,The Time (the Dirty Bit),10,46,10,15,10,1,2,22,-
https://acharts.co/song/58218,Taylor Swift,Mean,45,44,10,44,10,45,1,1,-
https://acharts.co/song/58215,"Rihanna,Drake",What's My Name,28,45,10,11,10,18,1,18,-
https://acharts.co/song/58214,Ke$ha,We R Who We R,1,45,10,12,10,1,3,20,-
https://acharts.co/song/58062,"Nelly,T-Pain,Akon",Move That Body,29,46,10,47,10,29,1,2,-
https://acharts.co/song/58059,Glee Cast,"River Deep, Mountain High",44,45,10,45,10,44,1,1,-
https://acharts.co/song/58029,"Martin Solveig,Dragonette",Hello,48,49,10,16,10,13,1,20,-
https://acharts.co/song/58002,Taylor Swift,Back To December,26,43,10,43,10,26,1,1,-
https://acharts.co/song/57977,"Jessica Mauboy,Snoop Dogg",Get 'em Girls,19,42,10,47,10,19,1,6,-
https://acharts.co/song/57892,Bruno Mars,The Lazy Song,44,09,11,39,11,6,2,31,-
https://acharts.co/song/57887,Glee Cast,Only The Good Die Young,50,43,10,44,10,49,1,2,-
https://acharts.co/song/57885,"Kanye West,Pusha T",Runaway,49,46,10,07,10,46,1,3,-
https://acharts.co/song/57884,Taylor Swift,Speak Now,20,42,10,42,10,20,1,1,-
https://acharts.co/song/57828,P!nk,Raise Your Glass,1,42,10,18,10,1,1,24,-
https://acharts.co/song/57818,"Tinie Tempah,Kelly Rowland",Invincible,41,12,11,18,11,38,1,4,-
https://acharts.co/song/57807,The Jezabels,Dark Storm,40,41,10,41,10,40,1,1,-
https://acharts.co/song/57730,Bruno Mars,Grenade,40,45,10,27,10,1,3,33,-
https://acharts.co/song/57722,"Pitbull,T-Pain",Hey Baby (drop It To The Floor),16,42,10,10,10,10,1,21,-
https://acharts.co/song/57693,Willow Smith,Whip My Hair,21,48,10,05,10,18,2,10,-
https://acharts.co/song/57655,Katy Perry,Firework,37,43,10,30,10,3,2,40,-
https://acharts.co/song/57635,Short Stack,Planets,4,40,10,03,10,4,1,16,-
https://acharts.co/song/57609,"Duck Sauce,Armand Van Helden,A-Trak",Barbra Streisand,12,40,10,06,10,9,1,19,-
https://acharts.co/song/57584,Glee Cast,Toxic,37,41,10,41,10,37,1,1,-
https://acharts.co/song/57569,James Blunt,Stay The Night,42,47,10,23,10,10,1,18,-
https://acharts.co/song/57483,"Brian Mcfadden,Delta Goodrem",Mistakes,41,39,10,40,10,41,1,2,-
https://acharts.co/song/57441,Glee Cast,Empire State Of Mind,40,39,10,40,10,20,1,2,-
https://acharts.co/song/57440,Glee Cast,Billionaire,50,39,10,40,10,34,1,2,-
https://acharts.co/song/57439,Glee Cast,Telephone,45,39,10,40,10,30,1,2,-
https://acharts.co/song/57418,Wiz Khalifa,Black And Yellow,38,14,11,26,11,24,2,13,-
https://acharts.co/song/57411,"Swedish House Mafia,Tinie Tempah",Miami 2 Ibiza,49,43,10,10,10,31,1,20,-
https://acharts.co/song/57353,Kings Of Leon,Radioactive,19,39,10,45,10,19,1,7,-
https://acharts.co/song/57331,The Potbelleez,Hello,42,38,10,43,10,19,1,6,-
https://acharts.co/song/57330,Scarlett Belle,Freak Tonight,40,38,10,45,10,29,1,8,-
https://acharts.co/song/57265,"Will.I.Am,Nicki Minaj",Check It Out,21,39,10,45,10,21,1,7,-
https://acharts.co/song/57253,Rihanna,Only Girl (in The World),1,39,10,19,10,1,4,30,-
https://acharts.co/song/57216,"Tinie Tempah,Eric Turner",Written In The Stars,49,48,10,04,10,34,1,8,-
https://acharts.co/song/57204,Justice Crew,And Then We Dance,46,37,10,42,10,26,1,5,-
https://acharts.co/song/57203,Zoe Badwi,Freefallin',36,37,10,02,10,9,1,18,-
https://acharts.co/song/57202,The Wombats,Tokyo (vampires & Wolves),35,37,10,45,10,33,1,9,-
https://acharts.co/song/57061,Little Red,Rock It,49,36,10,07,10,19,2,18,-
https://acharts.co/song/57060,Bliss N Eso,Addicted,45,36,10,45,10,38,1,9,-
https://acharts.co/song/57058,Good Charlotte,Like It's Her Birthday,17,36,10,01,10,7,1,14,-
https://acharts.co/song/56993,Cee-lo Green,F**k You!,26,36,10,11,10,5,1,28,-
https://acharts.co/song/56992,Katy Perry,Last Friday Night (T.G.I.F.),40,21,11,41,11,5,1,21,-
